"","ID","AIC","lnB0","E","B0"
"1","3",-14.7622368598374,-16.4892415578737,0.0973597460021134,6.89943266720589e-08
"2","4",-1.33066213240025,-18.7189081678899,0.625809022655509,7.42132541849286e-09
"3","5",-18.7080705812879,-19.1566732715756,0.593800163766064,4.79029772666318e-09
"4","6",0.598507755122423,-20.3216601306128,0.626632992862772,1.4942220542171e-09
"5","11",10.5052665023273,-14.9923648145392,0.367879224767909,3.08246880637608e-07
"6","12",15.5220225172178,-17.403986343944,0.639781897835813,2.76404282603227e-08
"7","13",13.036214248975,-10.3571714684694,0.0894778472255165,3.17641752253795e-05
"8","14",6.87979881742244,-14.4866247494814,0.532489116332307,5.11138753935323e-07
"9","16",-3.53635330915664,-13.2524544419663,0.402712791692367,1.75603094237117e-06
"10","17",14.8565227637005,-13.2345622710836,0.15032779964956,1.78773291086196e-06
"11","18",1.56274898021174,-15.3889339874266,0.462719491586793,2.07334172091404e-07
"12","19",10.3621391645609,-12.9806623674272,0.0693997546907464,2.30446418226145e-06
"13","20",-9.73422527217321,-14.657464883548,0.50182435743372,4.30867644406687e-07
"14","22",-5.93049229437665,-14.7876551904916,0.483314939943736,3.78270915452935e-07
"15","26",NA,NA,NA,NA
"16","28",7.51125238805115,-0.401243155888529,0.257751056503601,0.669487251477193
"17","29",7.84784285682939,-0.864876840130048,0.264619619268151,0.421103412475246
"18","31",-2.05173870519933,-0.830926599380382,0.451312444327254,0.435645430458206
"19","34",7.75352653738862,-0.122730721124029,0.30720204671508,0.884501808148286
"20","37",4.73812903545845,0.572351135261035,0.108408386382496,1.77242937762784
"21","38",24.8602203499456,0.676409740623309,0.197720815955819,1.96680370558777
"22","40",11.6921661778619,0.290911378710541,0.213553559086646,1.33764603478068
"23","41",27.0241299702632,0.73397557732789,0.155878847347805,2.08334667139205
"24","43",3.78662080998535,0.139522640310952,0.36380436975423,1.14972483555119
"25","46",13.6008445073741,0.694126694861926,0.19808612299501,2.00195998836557
"26","53",18.132132814843,-13.184356715741,0.603136621973452,1.87977829599056e-06
"27","54",20.1838641008162,-13.7357173805536,0.72598887579189,1.08306304260621e-06
"28","55",19.3405317878787,-13.1166772093618,0.590809466983378,2.01140472996193e-06
"29","56",18.0982296972019,-13.7116289194842,0.661242915030338,1.10946912869132e-06
"30","57",14.7721736308176,-13.5985013613377,0.655905906424027,1.24235552756513e-06
"31","58",18.0002123449874,-13.3390357968139,0.71054831393769,1.61038738386488e-06
"32","59",13.4793261357017,-14.4351961555472,0.318651069871432,5.38113595216486e-07
"33","60",18.4254921534414,-13.893172549081,0.801478862353936,9.25277125580995e-07
"34","62",NA,NA,NA,NA
"35","63",20.0391920973291,-14.2751773313483,0.719105679862502,6.31494041072579e-07
"36","65",17.537067443649,-13.188847886348,0.497072214229921,1.87135482075108e-06
"37","66",9.54231363858775,-12.7267948314827,0.251062280527949,2.97045674290738e-06
"38","67",NA,NA,NA,NA
"39","68",21.8842646686512,-13.4258532430693,0.44452107480294,1.47647474127745e-06
"40","69",25.6056227238003,-14.3631681417709,0.777812536261321,5.78302851032612e-07
"41","70",16.659776443914,-13.2689769660436,0.467484326092161,1.72725525695191e-06
"42","71",20.3994609937818,-13.3632321489575,0.406404839494299,1.57188951586239e-06
"43","72",20.8604792819861,-13.2863356299552,0.451240286809928,1.697531145266e-06
"44","74",18.3199977130731,-12.940270820417,0.359120394331767,2.39945046338828e-06
"45","75",21.2091420934555,-13.620006553548,0.352026169039142,1.21592366297698e-06
"46","81",14.4216842903943,-9.11166716593248,0.150427539453996,0.00011037055563124
"47","85",-3.63926043856793,-13.2653250246678,0.180469280807269,1.73357462384676e-06
"48","86",-15.4946434483391,-12.1153006622988,0.162391321401859,5.4750964701471e-06
"49","87",0.67507275586084,-11.7501064717796,0.0770936387050662,7.88848488146202e-06
"50","90",1.19633320934587,-12.3192797017266,0.0145025527631187,4.46482873440934e-06
"51","93",-1.66155740646445,-12.5765833546087,0.1009634942589,3.4519082820424e-06
"52","96",-24.5035119756278,-8.83149090991598,0.166688654150143,0.000146060314300474
"53","97",-7.48620544696074,-8.44174897588579,0.0244450923688592,0.000215672614025657
"54","98",-6.2776067670627,-8.32106721797855,0.0417850887895317,0.00024333603301275
"55","101",-5.61086935266502,-9.66239929524613,0.0689817431776026,6.36316674761238e-05
"56","106",-32.3334527976776,-14.9022050883963,0.464543001527283,3.37329685892794e-07
"57","107",3.324427576999,-11.4926103562728,0.421648208007564,1.02052286499711e-05
"58","108",8.09517123184949,-15.0365430250601,0.320997325192631,2.94925508792785e-07
"59","109",2.18824442928966,-11.5547901814319,0.0862104009466951,9.58999508644046e-06
"60","111",-9.06090909663559,-14.0982673267201,0.820965729011526,7.53703089706658e-07
"61","112",8.78153986673037,-11.2361700710556,0.0918018685313853,1.31884373437406e-05
"62","113",-10.6430792333368,-13.3630764209725,0.720047472064599,1.57213432211035e-06
"63","114",5.55160734596575,-11.4224187036649,0.124206678372325,1.09472890941305e-05
"64","115",3.81383353076477,-14.3040925275543,0.809127868684257,6.1349573327029e-07
"65","126",-3.51572827269121,-13.0455098481172,0.333436986554822,2.15976778688915e-06
"66","132",19.1567640853787,-15.8512933646281,1.36472974698754,1.30578224980648e-07
"67","133",16.7233032178648,-14.9356751627347,1.28356210925112,3.26226091832349e-07
"68","136",NA,NA,NA,NA
"69","137",17.2006610754592,-16.8195754874975,1.41586226196699,4.95850982186002e-08
"70","143",21.3409278915632,-13.4658346578484,0.128443709573203,1.41860770348714e-06
"71","144",7.60116373752659,-4.53657853808843,0.185068389037519,0.0107099877524157
"72","145",-5.31238550011459,-6.4552445620846,0.257417670743369,0.00157225472061863
"73","146",3.1796966091505,-5.05228987899723,0.29342039109076,0.00639467363920947
"74","147",8.69107721313866,-6.33574845068472,0.285428921657153,0.0017718192228969
"75","148",20.1495267301582,-6.2051975798445,0.592206914495106,0.00201890987346186
"76","149",9.13320400730256,-9.72021630152513,0.630980976393277,6.00570087191635e-05
"77","150",2.7120933458175,-14.9048335349335,0.391323657727824,3.36444197087804e-07
"78","151",4.35949721994847,-15.1688492041494,0.419009058024896,2.5837619235043e-07
"79","152",8.39330951510307,-13.3388387481145,0.333792717043609,1.6107047398707e-06
"80","153",13.4508620472137,-13.1644798416709,0.270508423514212,1.917516226019e-06
"81","154",4.87312941344875,-13.4523643847001,0.365211811209945,1.43784601852696e-06
"82","155",-6.47795830089173,-13.6254494994564,0.435443699486308,1.20932343488752e-06
"83","156",27.4977782846264,-12.4732107682225,0.312091475923216,3.8278366097134e-06
"84","157",24.117999873392,-12.6501545388808,0.358213043411208,3.20706445612814e-06
"85","174",8.27293688975311,-9.87439514768538,0.138402076191688,5.14759861348111e-05
"86","175",6.23087499748596,-10.176067544914,0.123739318816728,3.80706259770542e-05
"87","176",8.94877685753774,-10.5344349188438,0.0424199658516773,2.66043740202398e-05
"88","177",7.68165227424019,-10.1905759751689,0.0921948742378451,3.75222684773991e-05
"89","179",4.7827619683487,-9.8768416255625,0.108634445960264,5.13502051964071e-05
"90","181",5.92059298180995,-10.2405689954739,0.0770752643592162,3.56925349718564e-05
"91","182",12.2788997569312,-10.2374805836747,0.133648254829721,3.58029386162078e-05
"92","183",7.81419411041629,-10.1496620291226,0.0269517350254879,3.90892904852865e-05
"93","184",-0.0592007433506927,-13.7381771317768,0.704869996959197,1.08040225074689e-06
"94","185",-11.8117608841071,-13.7465955376987,0.57899161466337,1.07134516265246e-06
"95","186",-20.4064634851935,-13.8417959121278,0.593244541028105,9.74057098699033e-07
"96","187",-9.53084300274532,-13.6621127720724,0.545423046185052,1.16578862098779e-06
"97","188",-13.7309830860855,-13.6349769599389,0.588470068100001,1.19785636641297e-06
"98","189",-13.3575676562692,-13.1352548653965,0.561786870319158,1.97438250262645e-06
"99","190",-13.0042926990472,-13.7034781875636,0.611656773322174,1.11854906794057e-06
"100","191",-17.1804369560976,-13.6248753904846,0.57380720487323,1.21001791765657e-06
"101","192",-14.9334380769572,-13.5602030067025,0.602692853255605,1.29085856500984e-06
"102","193",-2.0633795453821,-14.0295561229483,0.671102878309655,8.07311599044461e-07
"103","194",-9.23688702407581,-15.3185251700453,0.577761256712445,2.22458522144662e-07
"104","195",NA,NA,NA,NA
"105","196",20.4096538344299,-17.8793286861669,0.986616369730635,1.71832857181195e-08
"106","197",6.63460003825884,-16.1202357946766,0.444499673284411,9.97862144756424e-08
"107","198",5.02929521146698,-15.2006994848085,0.158612488070261,2.50276511373331e-07
"108","199",7.49223704597292,-14.9861437314333,0.120011134503614,3.10170487353879e-07
"109","200",12.2717888485653,-14.9898898839291,0.209637279407218,3.09010715106713e-07
"110","202",-7.47653128991836,-10.9203713363767,0.0854556787567759,1.80860192302978e-05
"111","207",-12.8229663780255,-14.3586564350389,0.442120845878614,5.8091787858156e-07
"112","208",-11.5485044717584,-14.0956084703421,0.36342116490689,7.55709744495182e-07
"113","209",-14.4073783399738,-14.340707312532,0.456344834984826,5.91438984596297e-07
"114","210",9.46234112006725,-7.45871384711373,0.285026373217555,0.000576397029660046
"115","211",4.49783803126234,-8.023618945289,0.186667734181355,0.000327632191785696
"116","212",15.2191180374778,-10.0184356133482,0.578521540943696,4.45706220971431e-05
"117","213",12.4742372848017,-10.4979225983094,0.51289631113839,2.75937130754652e-05
"118","221",-5.49814464085436,-12.3958590659982,0.187154298474153,4.13567887175417e-06
"119","222",-8.57537383745948,-6.65073342468662,0.503604172475531,0.00129307338565845
"120","229",-18.166260627612,-14.7733610544685,0.461374061520259,3.83716800758638e-07
"121","230",-34.7252747905325,-14.0448120880491,0.14379749004217,7.95088754177109e-07
"122","231",-14.0837722220297,-16.7090809531219,0.798787738379348,5.53781373849255e-08
"123","232",-17.4891753217637,-14.9841315638979,0.254436087141952,3.10795230672292e-07
"124","234",-13.3061776192909,-14.9941259866673,0.445085047338653,3.07704482591215e-07
"125","237",34.8433827886587,-11.9068395989926,0.383729726329058,6.74411962796835e-06
"126","238",8.566429580753,-11.9738346100371,0.252875699491711,6.30709977907843e-06
"127","239",31.3561262949186,-12.6586373609462,0.617396520844522,3.17997456082053e-06
"128","240",-15.198617084382,-15.6753346357761,0.623650119542017,1.55700019046839e-07
"129","241",1.13452394914454,-14.9314280742353,0.503519504257665,3.27614549278942e-07
"130","242",-0.787688105528419,-11.12597223219,0.27776673638113,1.47248762551044e-05
"131","244",-4.97032320849034,-10.8259681256248,0.116770748764839,1.98765855277469e-05
"132","246",-1.87994625914878,-11.5791326392841,0.297843904347533,9.35936942110634e-06
"133","248",-23.1595806246707,-13.379672275317,0.248519340437275,1.54625871766263e-06
"134","250",-26.12560863146,-15.03017722948,0.337011938047121,2.9680893267861e-07
"135","251",-21.5140202837506,-14.8671751161235,0.322672683129467,3.49355741902442e-07
"136","252",-30.4378273797012,-15.2954879765643,0.434517890822554,2.27642828819552e-07
"137","253",-17.1661656815257,-14.9780309581212,0.346487936352645,3.1269706512458e-07
"138","261",23.5174614546917,-18.5144473158769,1.24159105316334,9.10495272596085e-09
"139","262",9.38786468299652,-16.3577884796962,0.59997582749618,7.86869527654088e-08
"140","263",23.9880862739072,-17.3394636343874,1.34082770707742,2.9482657306568e-08
"141","264",14.2705834693926,-14.1358499881109,0.251281239539561,7.25902602025677e-07
"142","265",17.9325186935512,-17.2829684833972,0.954647980101384,3.11962330999079e-08
"143","268",-16.1487365321705,-5.3527771194447,0.0391376910697001,0.00473498310980874
"144","274",-5.48025591157486,-4.94437490652238,0.61753756132495,0.00712336604230768
"145","275",-8.46316883502438,-4.99899083318466,0.614825044127415,0.00674475014377706
"146","276",-4.34308726656747,-6.60440757295823,0.662896697856377,0.0013543853105107
"147","277",-0.439054605281837,-7.06428491313417,0.74907961174322,0.000855106176980986
"148","280",-4.64158508963423,-5.14236775530946,0.14768174043695,0.00584383654434493
"149","281",-0.69135650111115,-38.1750130104969,0.576035356580123,2.6351327768017e-17
"150","290",7.01368678635145,-5.22265137512698,0.272667998184105,0.00539301125789959
"151","293",5.64170389503698,-7.62100845332162,0.431112512720622,0.000490047391925295
"152","294",1.28624724622333,-7.3764155319296,0.302160075384554,0.000625840174395256
"153","295",9.59243714720724,-7.22721423960371,0.29140789084182,0.00072654201859701
"154","302",-3.46149326014661,-12.019204400837,0.260451282920152,6.0273422386055e-06
"155","303",-22.4950413971156,-13.9297177868945,0.347777529058016,8.9207307337786e-07
"156","304",-10.947209392377,-15.1819935679628,0.345547882218043,2.55002224585118e-07
"157","305",-2.36898717047021,-15.7259032548215,0.539379358486403,1.48022247309339e-07
"158","306",13.9629083369693,-17.1850324559087,0.334755376678345,3.44060830308235e-08
"159","307",7.42565633049438,-17.9722878288407,0.381951929059137,1.56579379884924e-08
"160","308",26.7240560433705,-14.7549391157318,0.283866224271549,3.9085112039199e-07
"161","310",13.1946545507924,-12.1378565501705,0.228712084856619,5.35298317224191e-06
"162","311",20.5415005720339,-12.4208060853173,0.404281803447283,4.03378230346005e-06
"163","312",NA,NA,NA,NA
"164","313",NA,NA,NA,NA
"165","314",-3.44774469252474,-10.5666323741098,0.0832028255058742,2.57614241196109e-05
"166","316",-4.27150351381161,-14.537013131598,0.464482146591808,4.86021424055871e-07
"167","317",-1.86782481290939,-14.5498526835217,0.468869316682831,4.79821017148871e-07
"168","320",-12.0084693619958,-16.0836490128693,0.69574129982263,1.03504679482749e-07
"169","321",-29.0217297489852,-15.9314995135111,0.517750491607113,1.20514047564555e-07
"170","323",20.4514234082273,-12.7619038503394,0.16340784509776,2.86797643915405e-06
"171","324",-0.0892333705305077,-12.3803111933045,0.343846462832414,4.20048235305197e-06
"172","326",-4.63648270024782,-11.5198679280456,0.248384498069435,9.93081580149527e-06
"173","328",0.708258790415561,-11.7619307848663,0.407772270587836,7.79575826111321e-06
"174","329",-5.71705484933542,-11.5920807821142,0.266062667961201,9.23896416348009e-06
"175","330",-4.17564455181544,-11.6329100964171,0.471039594003479,8.8693406750575e-06
"176","331",-0.99124680218956,-11.1920792353632,0.273601769222619,1.3782936238457e-05
"177","332",3.34080133252225,-11.0701757484944,0.285911389500959,1.55698259847976e-05
"178","333",0.486993133918013,-10.954146990686,0.137182627200739,1.74853531439661e-05
"179","334",0.823909460991656,-10.809186816847,0.268763153954545,2.02129551141001e-05
"180","335",-3.81023079981724,-10.7125228523118,0.126765648624206,2.22643713984296e-05
"181","336",-8.80263218140216,-11.3146526296858,0.426003984685548,1.2192950151464e-05
"182","337",-6.38480826897897,-11.03352757233,0.248419491864019,1.61510164478291e-05
"183","340",13.504296857674,-1.77208033597141,0.329760665261708,0.169979007309543
"184","341",13.5744942497314,-2.1462788098881,0.425081446423591,0.116918424963866
"185","342",-14.3070245884714,-4.87019836422742,0.349185789626258,0.00767184331767562
"186","343",-15.3030867139469,-12.8422352029693,0.492530250421072,2.64659882924544e-06
"187","344",-0.934620136174524,-4.05763595930505,0.181791794035909,0.017289844736184
"188","346",3.52641351249141,-15.0407037347381,0.520602997770115,2.93700958639451e-07
"189","350",6.17555232127711,0.683907091626267,0.767904755165363,1.98160493901189
"190","351",-0.544192640088323,-11.1541821259825,0.309431417928289,1.43152933664802e-05
"191","354",-4.91790529732607,-10.3975226639644,0.173008342686809,3.05079679573987e-05
"192","361",0.155034298718395,-9.96336272130934,0.265123524824885,4.70941051272155e-05
"193","362",-2.55585378643644,-10.3060200391549,0.0783927504567981,3.34312308610138e-05
"194","367",9.04161324759357,-12.5685251848271,0.253403530216267,3.47983671997127e-06
"195","370",7.72574573259694,-15.3808041810217,0.739392623695539,2.09026629123904e-07
"196","371",6.24727664524299,-15.2092078919504,0.713496991700817,2.48156090410909e-07
"197","372",2.71961560510318,-15.6127099086539,0.697517327642203,1.65762481316717e-07
"198","378",1.15714497088615,-16.6615127447314,0.574659197607358,5.8076034531627e-08
"199","380",10.2788788369395,-17.7011988285907,0.738713390031631,2.05336911602632e-08
"200","382",5.99610810301335,-16.8211314479043,0.647228417631548,4.95080057609659e-08
"201","384",-1.19188679676968,-15.1785948939241,0.444318328992317,2.55870368459002e-07
"202","385",-0.34634983538522,-10.5495923902406,0.16312311922752,2.62041597624504e-05
"203","387",15.5521790376925,-12.9053636532285,0.593643397550266,2.48468751893858e-06
"204","388",-4.44536957188247,-10.8045748451204,0.102323246694963,2.03063919900928e-05
"205","390",8.94517136027251,-13.3406291932785,0.559283091514783,1.60782344153156e-06
"206","391",-1.81425694430127,-10.9970333685134,0.155464326279907,1.67513221494402e-05
"207","393",5.15553319803914,-13.0652030745669,0.486468292395138,2.11765105905722e-06
"208","394",-1.55577442144376,-11.2344018865255,0.13643458169657,1.32117775634545e-05
"209","396",15.8542853135365,-14.2681059408941,0.685269821407621,6.35975408080416e-07
"210","399",5.19303381426569,-12.4626679574879,0.469332944409777,3.86840624985276e-06
"211","402",NA,NA,NA,NA
"212","405",3.83173424955143,-12.5322701961643,0.431958616797035,3.60831304221485e-06
"213","406",10.8973391938443,-10.7861543024508,0.0789800465748822,2.06839131476422e-05
"214","408",7.81385361413188,-12.7936364623432,0.415351357786473,2.77839686922657e-06
"215","411",9.34049667458349,-11.1535194014948,0.242152655086373,1.43247836063026e-05
"216","414",10.2406907925937,-12.1597320705519,0.364551140951244,5.23715539517175e-06
"217","415",5.16905422105369,-10.4746494331341,0.0964260463982397,2.82434373618537e-05
"218","417",11.0142812400767,-12.5170966196545,0.429857010569393,3.66348154953156e-06
"219","418",4.36650492206982,-10.3908299636348,0.0911461346665406,3.07128334315202e-05
"220","420",17.9448832120084,-13.11603305828,0.553813497625448,2.01270079588108e-06
"221","421",-0.505596362176099,-9.94840290144207,0.0656606642961311,4.78039205745597e-05
"222","423",9.72136797696606,-12.3217711109976,0.448018407867482,4.45371886407092e-06
"223","424",-6.57083907611756,-8.22663277482196,0.114110782631495,0.000267435330813949
"224","426",16.061177011698,-9.30841511686504,0.204778174461983,9.06581138914944e-05
"225","428",18.7371148199612,-8.77941764429679,0.00762961743980589,0.000153867664824775
"226","430",1.01024259530867,-8.52272402050994,0.2049412846011,0.00019889688755648
"227","431",16.0133524382912,-8.55459915454894,0.0894560028720857,0.000192656999553065
"228","432",-11.1979028412287,-8.98186774761298,0.283905721185126,0.000125667912226978
"229","433",17.7750866046894,-9.48608109016722,0.106259906011333,7.59009702659177e-05
"230","434",22.5313492026243,-9.06129005722175,0.0905042844285702,0.00011607313896547
"231","435",-3.09720702744241,-9.27139283946373,0.153359069154871,9.40773878439332e-05
"232","436",6.19082455395036,-9.53579684740457,0.296310792223907,7.22197612923787e-05
"233","437",8.05317126203234,-9.67499854357529,0.395672139188488,6.28349856310117e-05
"234","438",7.16454053096159,-9.18007404888243,0.312438372175215,0.000103072900434025
"235","439",12.5812850953393,-10.1396952732367,0.33076846867426,3.94808318587725e-05
"236","440",13.3153976229512,-9.46611954187426,0.238766599946413,7.74312941519388e-05
"237","443",23.6703391579154,-2.40000608209487,0.56424078759382,0.0907174015358921
"238","444",20.4789496524219,-0.725280191781238,0.12782385044592,0.484188884201454
"239","445",NA,NA,NA,NA
"240","446",18.2261248568342,-4.78446544401508,0.708595641562626,0.00835859068859967
"241","447",16.8006635176293,-8.96820968072547,0.0223096802764651,0.00012739606774512
"242","449",8.17563522044203,-11.7256390759633,0.446171075566445,8.08387617395184e-06
"243","450",8.73926482543787,-10.3754472958351,0.128025640331695,3.11889311840938e-05
"244","451",27.7111434209405,-5.06456546073717,0.798985561399056,0.00631665514119016
"245","454",20.3225011027254,-4.73076596996385,0.713480450833035,0.00881971281665185
"246","455",13.8506636060269,-10.0075163047507,0,4.5059969278531e-05
"247","456",10.2119657049936,-9.97673252440099,0.0988670631244682,4.64686565933923e-05
"248","457",8.20862804661513,-10.5111519157319,0.309140102769663,2.72310711280038e-05
"249","458",6.34752311678393,-11.4599867996399,0.436266568470633,1.05436497400873e-05
"250","459",11.5428987258539,1.49456833218514,0.898908116739553,4.4574120161925
"251","460",-5.93614714995808,1.30349168953624,0.629814152798398,3.68213110629685
"252","461",-8.36639153829356,0.982485764231396,0.617822874443681,2.67108769064608
"253","462",16.8214748951059,-14.5561039077314,0.442476020535868,4.76830904061075e-07
"254","463",15.9935723500086,-14.3909587268756,0.437123198896201,5.62452738481208e-07
"255","464",19.1848521255441,-13.3918540540549,0.357537252456813,1.52753680073768e-06
"256","465",16.6454084633199,-13.1388428417554,0.328726377977535,1.9673111583778e-06
"257","466",11.4153679678613,-14.0696241422821,0.462450969762679,7.75603700625834e-07
"258","467",11.0055973257891,-13.9999722847183,0.460103849718529,8.31551765475591e-07
"259","468",12.9495065196537,-12.9901225438059,0.395335675457481,2.28276633917054e-06
"260","469",6.51046112095178,-12.7003180950955,0.349681940075099,3.05015516430752e-06
"261","470",1.28671574013536,-11.227211796988,0.368498945144558,1.33071137542398e-05
